date,open,high,low,close,volume,amount,stock_code,stock_name,market
2020-04-02,326.69,335.72,326.32,335.72,13153830,4549654341.0,HK.00700,腾讯控股,HK
2020-04-03,328.53,332.59,328.53,332.59,15484207,5344489689.0,HK.00700,腾讯控股,HK
2020-04-06,335.9,339.59,332.77,337.19,15044715,5273704741.0,HK.00700,腾讯控股,HK
2020-04-07,342.91,342.91,337.75,342.91,20520629,7290528068.0,HK.00700,腾讯控股,HK
2020-04-08,343.09,343.09,338.3,340.51,16468251,5841274633.0,HK.00700,腾讯控股,HK
2020-04-09,345.12,346.41,341.99,346.41,17026516,6107483936.0,HK.00700,腾讯控股,HK
2020-04-14,350.65,352.13,347.34,349.73,28419816,10360211962.0,HK.00700,腾讯控股,HK
2020-04-15,354.89,354.89,349.73,349.73,22245761,8148899389.0,HK.00700,腾讯控股,HK
2020-04-16,353.42,360.61,349.73,360.61,31296659,11614129061.0,HK.00700,腾讯控股,HK
2020-04-17,370.01,372.41,360.06,363.19,32138306,12232207920.0,HK.00700,腾讯控股,HK
2020-04-20,363.19,364.48,360.43,362.27,16637472,6271264956.0,HK.00700,腾讯控股,HK
2020-04-21,363.93,363.93,351.21,354.89,22590501,8369321431.0,HK.00700,腾讯控股,HK
2020-04-22,351.58,363.38,350.65,363.01,18608365,6935650659.0,HK.00700,腾讯控股,HK
2020-04-23,363.56,368.17,361.16,365.03,19316669,7326114042.0,HK.00700,腾讯控股,HK
2020-04-24,358.95,363.93,358.4,360.24,13561241,5098214761.0,HK.00700,腾讯控股,HK
2020-04-27,366.14,368.17,363.74,366.33,16994263,6478894874.0,HK.00700,腾讯控股,HK
2020-04-28,368.17,370.2,365.77,370.2,14225751,5447427087.0,HK.00700,腾讯控股,HK
2020-04-29,370.93,371.86,366.88,370.01,14399230,5526382707.0,HK.00700,腾讯控股,HK
2020-05-04,362.45,362.45,354.34,354.34,26726887,9942441857.0,HK.00700,腾讯控股,HK
2020-05-05,355.45,361.35,354.89,359.87,13649733,5093289456.0,HK.00700,腾讯控股,HK
2020-05-06,360.43,365.59,359.69,363.56,21476090,8105124822.0,HK.00700,腾讯控股,HK
2020-05-07,365.03,365.03,360.98,360.98,13340767,5034932378.0,HK.00700,腾讯控股,HK
2020-05-08,365.96,371.12,365.03,371.12,23885819,9161298207.0,HK.00700,腾讯控股,HK
2020-05-11,377.39,386.61,376.1,386.61,36293552,14343128850.0,HK.00700,腾讯控股,HK
2020-05-12,380.34,386.42,378.13,382.92,23905808,9487820717.0,HK.00700,腾讯控股,HK
2020-05-13,380.34,389.56,378.49,381.63,26333627,10519762630.0,HK.00700,腾讯控股,HK
2020-05-14,394.9,397.67,378.86,382.55,35721424,14344839248.0,HK.00700,腾讯控股,HK
2020-05-15,383.1,388.27,373.88,374.99,26675489,10495191713.0,HK.00700,腾讯控股,HK
2020-05-18,372.96,378.86,370.93,376.65,22330033,8666976060.0,HK.00700,腾讯控股,HK
2020-05-19,383.29,385.87,379.05,383.1,21521476,8511587771.0,HK.00700,腾讯控股,HK
2020-05-20,387.34,392.32,384.95,392.32,23046395,9257707936.0,HK.00700,腾讯控股,HK
2020-05-21,389.0,390.29,384.39,386.24,20371430,8161588979.0,HK.00700,腾讯控股,HK
2020-05-22,380.34,380.34,364.67,366.88,41079968,15776750985.0,HK.00700,腾讯控股,HK
2020-05-25,364.67,371.67,360.98,370.75,21641601,8230189966.0,HK.00700,腾讯控股,HK
2020-05-26,376.1,381.63,373.15,378.86,17354321,6790586226.0,HK.00700,腾讯控股,HK
2020-05-27,376.83,376.83,368.54,373.88,22598278,8716093069.0,HK.00700,腾讯控股,HK
2020-05-28,374.81,374.81,359.32,363.01,31393671,11903950989.0,HK.00700,腾讯控股,HK
2020-05-29,360.79,367.8,359.13,365.03,31759822,11994649488.0,HK.00700,腾讯控股,HK
2020-06-01,373.33,382.92,373.15,382.18,24941612,9774167719.0,HK.00700,腾讯控股,HK
2020-06-02,388.63,388.63,382.37,383.47,19358982,7721343099.0,HK.00700,腾讯控股,HK
2020-06-03,388.63,389.92,379.6,385.5,21726959,8639848007.0,HK.00700,腾讯控股,HK
2020-06-04,387.71,387.71,381.81,387.71,20040158,7986632322.0,HK.00700,腾讯控股,HK
2020-06-05,386.79,386.98,379.97,386.98,28778366,11462465843.0,HK.00700,腾讯控股,HK
2020-06-08,387.71,388.45,380.34,383.1,21391222,8487280718.0,HK.00700,腾讯控股,HK
2020-06-09,384.95,387.71,381.44,386.61,20064757,8011913241.0,HK.00700,腾讯控股,HK
2020-06-10,389.56,399.14,388.45,398.04,36818803,15029570324.0,HK.00700,腾讯控股,HK
2020-06-11,402.28,406.52,394.17,394.53,29209503,12111817089.0,HK.00700,腾讯控股,HK
2020-06-12,387.34,396.38,385.87,393.24,18940658,7686142015.0,HK.00700,腾讯控股,HK
2020-06-15,387.71,396.38,385.13,386.42,17366763,6995208111.0,HK.00700,腾讯控股,HK
2020-06-16,400.99,404.12,397.3,400.43,24353847,10078558736.0,HK.00700,腾讯控股,HK
2020-06-17,403.2,404.86,396.93,402.09,15271150,6332609985.0,HK.00700,腾讯控股,HK
2020-06-18,403.75,408.92,397.12,408.92,20206387,8447912791.0,HK.00700,腾讯控股,HK
2020-06-19,408.92,415.92,407.44,411.13,27479195,11707647549.0,HK.00700,腾讯控股,HK
2020-06-22,410.76,424.22,410.02,423.85,28164222,12189885054.0,HK.00700,腾讯控股,HK
2020-06-23,429.2,446.34,424.77,445.24,33983977,15365544915.0,HK.00700,腾讯控股,HK
2020-06-24,449.48,452.24,439.15,439.15,25018531,11485183999.0,HK.00700,腾讯控股,HK
2020-06-26,435.1,441.18,432.51,433.81,19393779,8709012767.0,HK.00700,腾讯控股,HK
2020-06-29,430.12,441.92,430.12,434.73,23950584,10776246488.0,HK.00700,腾讯控股,HK
2020-06-30,436.76,447.63,436.76,446.34,24021617,11015961742.0,HK.00700,腾讯控股,HK
2020-07-02,450.4,465.15,450.4,464.69,34478877,16271344349.0,HK.00700,腾讯控股,HK
2020-07-03,466.07,474.37,458.23,470.22,22780965,10923179893.0,HK.00700,腾讯控股,HK
2020-07-06,469.76,474.37,462.38,466.07,25231388,12159008611.0,HK.00700,腾讯控股,HK
2020-07-07,465.15,476.21,458.7,462.38,27361815,13132485824.0,HK.00700,腾讯控股,HK
2020-07-08,461.92,490.5,461.92,487.27,29952622,14802662425.0,HK.00700,腾讯控股,HK
2020-07-09,489.12,506.63,488.19,505.71,28275441,14446319717.0,HK.00700,腾讯控股,HK
2020-07-10,492.8,504.79,490.04,490.5,25448214,12954539466.0,HK.00700,腾讯控股,HK
2020-07-13,484.97,499.26,484.51,485.43,21734358,10944033525.0,HK.00700,腾讯控股,HK
2020-07-14,474.37,480.36,463.77,470.68,28032337,13578299530.0,HK.00700,腾讯控股,HK
2020-07-15,483.12,487.27,475.75,487.27,24048433,11933986043.0,HK.00700,腾讯控股,HK
2020-07-16,483.59,486.35,457.77,459.62,29339835,14140916850.0,HK.00700,腾讯控股,HK
2020-07-17,465.15,475.29,463.3,466.99,19053281,9195983964.0,HK.00700,腾讯控股,HK
2020-07-20,466.99,472.98,459.62,468.37,14087769,6774535104.0,HK.00700,腾讯控股,HK
2020-07-21,492.34,506.63,488.19,506.63,31566849,16111805417.0,HK.00700,腾讯控股,HK
2020-07-22,496.49,505.71,482.2,483.59,22705358,11556316123.0,HK.00700,腾讯控股,HK
2020-07-23,490.04,500.64,487.27,500.18,20706040,10512026393.0,HK.00700,腾讯控股,HK
2020-07-24,486.35,490.96,470.68,473.45,30520003,14985766691.0,HK.00700,腾讯控股,HK
2020-07-27,475.29,482.66,461.46,466.07,20271472,9811576341.0,HK.00700,腾讯控股,HK
2020-07-28,479.9,488.66,474.37,487.73,23360010,11594077372.0,HK.00700,腾讯控股,HK
2020-07-29,481.28,486.81,478.05,485.89,13541429,6720889396.0,HK.00700,腾讯控股,HK
2020-07-30,490.96,493.26,477.13,479.9,14864452,7422271205.0,HK.00700,腾讯控股,HK
2020-07-31,484.51,493.73,478.98,478.98,16957722,8458738568.0,HK.00700,腾讯控股,HK
2020-08-03,480.82,485.89,473.45,483.59,19608280,9663103182.0,HK.00700,腾讯控股,HK
2020-08-04,490.04,499.72,484.51,493.73,21891926,11061979003.0,HK.00700,腾讯控股,HK
2020-08-05,500.64,503.87,494.65,503.87,17231527,8854658089.0,HK.00700,腾讯控股,HK
2020-08-06,503.41,506.63,487.73,498.8,22312276,11343525304.0,HK.00700,腾讯控股,HK
2020-08-07,502.02,502.02,447.08,472.98,67382680,32619798173.0,HK.00700,腾讯控股,HK
2020-08-10,456.85,464.23,448.55,449.48,52702278,24704120845.0,HK.00700,腾讯控股,HK
2020-08-11,457.77,471.6,456.85,460.08,27659995,13166764987.0,HK.00700,腾讯控股,HK
2020-08-12,458.7,468.84,451.32,466.53,20550894,9757001343.0,HK.00700,腾讯控股,HK
2020-08-13,473.45,476.21,456.85,456.85,29564977,14087534293.0,HK.00700,腾讯控股,HK
2020-08-14,449.94,460.54,449.02,453.63,19516520,9138505853.0,HK.00700,腾讯控股,HK
2020-08-17,455.47,461.46,449.48,451.78,16044670,7518269981.0,HK.00700,腾讯控股,HK
2020-08-18,461.46,462.84,455.93,458.7,14522101,6858288302.0,HK.00700,腾讯控股,HK
2020-08-19,462.38,466.07,453.16,453.16,12036884,5644803112.0,HK.00700,腾讯控股,HK
2020-08-20,455.01,455.93,449.48,455.01,15594197,7257117089.0,HK.00700,腾讯控股,HK
2020-08-21,462.84,470.22,458.7,464.23,19791663,9470727272.0,HK.00700,腾讯控股,HK
2020-08-24,482.2,491.88,479.9,491.88,29733635,14801866053.0,HK.00700,腾讯控股,HK
2020-08-25,491.88,492.8,481.74,488.66,19540321,9792212919.0,HK.00700,腾讯控股,HK
2020-08-26,496.95,498.34,490.04,495.11,16958650,8608606822.0,HK.00700,腾讯控股,HK
2020-08-27,497.41,502.94,490.96,501.1,18476010,9465271354.0,HK.00700,腾讯控股,HK
2020-08-28,497.41,501.1,484.97,484.97,24448216,12345301720.0,HK.00700,腾讯控股,HK
2020-08-31,497.87,497.87,475.75,475.75,23436899,11725601158.0,HK.00700,腾讯控股,HK
2020-09-01,482.2,490.96,476.21,483.59,21443001,10678566661.0,HK.00700,腾讯控股,HK
2020-09-02,498.34,498.34,487.73,489.12,15799961,7978062450.0,HK.00700,腾讯控股,HK
2020-09-03,490.04,492.34,478.05,478.98,18526434,9211927627.0,HK.00700,腾讯控股,HK
2020-09-04,463.3,470.22,459.62,464.23,35876448,17181207168.0,HK.00700,腾讯控股,HK
2020-09-07,462.38,470.22,456.85,457.77,19569035,9289086587.0,HK.00700,腾讯控股,HK
2020-09-08,463.3,466.07,449.48,455.47,20087387,9409542611.0,HK.00700,腾讯控股,HK
2020-09-09,449.48,455.47,449.02,451.32,19265035,8969361973.0,HK.00700,腾讯控股,HK
2020-09-10,460.54,464.69,453.16,453.16,14842117,7018636646.0,HK.00700,腾讯控股,HK
2020-09-11,455.93,464.69,453.63,462.38,13818791,6535474684.0,HK.00700,腾讯控股,HK
2020-09-14,467.45,482.2,464.69,474.83,20916097,10239694065.0,HK.00700,腾讯控股,HK
2020-09-15,480.36,483.12,472.98,474.83,12278879,6031387509.0,HK.00700,腾讯控股,HK
2020-09-16,482.66,482.66,475.75,479.44,11049694,5447963293.0,HK.00700,腾讯控股,HK
2020-09-17,479.9,480.82,467.91,472.52,12772089,6200838665.0,HK.00700,腾讯控股,HK
2020-09-18,466.07,470.68,457.31,470.68,23536672,11290861432.0,HK.00700,腾讯控股,HK
2020-09-21,467.91,472.98,458.7,462.84,11402482,5453114493.0,HK.00700,腾讯控股,HK
2020-09-22,459.62,464.69,456.85,458.23,13609903,6435265926.0,HK.00700,腾讯控股,HK
2020-09-23,458.7,467.45,456.85,460.54,13578790,6456682503.0,HK.00700,腾讯控股,HK
2020-09-24,456.85,458.7,452.24,452.24,15563150,7274710897.0,HK.00700,腾讯控股,HK
2020-09-25,456.85,458.23,449.48,450.86,14348379,6698534816.0,HK.00700,腾讯控股,HK
2020-09-28,452.24,456.39,450.86,453.16,11867332,5536419227.0,HK.00700,腾讯控股,HK
2020-09-29,461.46,461.92,452.7,452.7,12400337,5847157617.0,HK.00700,腾讯控股,HK
2020-09-30,459.16,466.07,455.93,458.23,11113591,5261135521.0,HK.00700,腾讯控股,HK
2020-10-05,475.29,475.29,467.45,470.68,19784600,9573793069.0,HK.00700,腾讯控股,HK
2020-10-06,472.98,474.83,471.14,472.98,8516091,4139145028.0,HK.00700,腾讯控股,HK
2020-10-07,475.29,480.82,472.06,479.9,12498393,6138778645.0,HK.00700,腾讯控股,HK
2020-10-08,482.66,482.66,476.67,479.9,8817992,4342355938.0,HK.00700,腾讯控股,HK
2020-10-09,482.2,489.12,479.9,484.05,16480316,8213727329.0,HK.00700,腾讯控股,HK
2020-10-12,489.12,500.18,487.73,500.18,20502527,10446612544.0,HK.00700,腾讯控股,HK
2020-10-14,510.32,515.85,503.41,515.39,28099775,14737446123.0,HK.00700,腾讯控股,HK
2020-10-15,512.16,512.16,492.34,495.57,16837405,8662202914.0,HK.00700,腾讯控股,HK
2020-10-16,502.02,506.17,495.57,500.18,11200165,5758463088.0,HK.00700,腾讯控股,HK
2020-10-19,504.79,510.78,501.56,504.33,10600165,5488767433.0,HK.00700,腾讯控股,HK
2020-10-20,508.94,508.94,501.56,507.09,10789496,5593221463.0,HK.00700,腾讯控股,HK
2020-10-21,510.78,514.93,504.79,508.94,13248877,6924287609.0,HK.00700,腾讯控股,HK
2020-10-22,508.48,509.86,496.49,506.17,13724867,7105149067.0,HK.00700,腾讯控股,HK
2020-10-23,503.41,507.09,500.18,504.33,8194061,4239428219.0,HK.00700,腾讯控股,HK
2020-10-27,507.55,529.22,503.41,525.99,30502890,16298074592.0,HK.00700,腾讯控股,HK
2020-10-28,528.3,543.51,525.07,540.74,27029773,14871901995.0,HK.00700,腾讯控股,HK
2020-10-29,529.68,552.72,528.3,544.43,25004430,13855721752.0,HK.00700,腾讯控股,HK
2020-10-30,537.05,549.04,525.53,531.52,26994515,14821385466.0,HK.00700,腾讯控股,HK
2020-11-02,533.37,543.05,527.37,541.2,16822054,9232586716.0,HK.00700,腾讯控股,HK
2020-11-03,537.05,543.05,535.21,537.97,18416501,10177617427.0,HK.00700,腾讯控股,HK
2020-11-04,515.85,539.36,515.39,529.22,30877281,16719223890.0,HK.00700,腾讯控股,HK
2020-11-05,549.04,562.87,548.12,562.87,28159170,16058050391.0,HK.00700,腾讯控股,HK
2020-11-06,564.25,564.71,545.35,553.19,23160091,13110895068.0,HK.00700,腾讯控股,HK
2020-11-09,567.94,570.24,558.26,560.56,18813259,10871353656.0,HK.00700,腾讯控股,HK
2020-11-10,547.19,549.96,525.99,535.21,39182153,21683310107.0,HK.00700,腾讯控股,HK
2020-11-11,503.87,525.99,494.65,494.65,71667417,37359629198.0,HK.00700,腾讯控股,HK
2020-11-12,512.16,526.91,512.16,518.62,35048259,18678261259.0,HK.00700,腾讯控股,HK
2020-11-13,530.6,541.66,522.3,541.66,30867547,16890154066.0,HK.00700,腾讯控股,HK
2020-11-16,539.82,542.58,526.45,537.05,21033484,11525779748.0,HK.00700,腾讯控股,HK
2020-11-17,536.13,536.13,522.76,522.76,21014251,11361988931.0,HK.00700,腾讯控股,HK
2020-11-18,526.91,531.52,521.38,529.68,14626076,7889781923.0,HK.00700,腾讯控股,HK
2020-11-19,526.91,527.83,514.93,514.93,17038022,9112478212.0,HK.00700,腾讯控股,HK
2020-11-20,519.54,532.44,517.23,528.76,17972477,9701020112.0,HK.00700,腾讯控股,HK
2020-11-23,538.9,539.82,526.91,526.91,22671118,12361111581.0,HK.00700,腾讯控股,HK
2020-11-24,527.83,530.6,520.46,525.07,17250864,9294297631.0,HK.00700,腾讯控股,HK
2020-11-25,530.14,534.29,513.08,514.93,22351168,11915051671.0,HK.00700,腾讯控股,HK
2020-11-26,520.0,526.91,516.77,526.91,12088798,6487044886.0,HK.00700,腾讯控股,HK
2020-11-27,526.91,534.75,524.15,524.15,12128885,6572380357.0,HK.00700,腾讯控股,HK
2020-11-30,523.23,525.53,505.71,505.71,35594729,18732935403.0,HK.00700,腾讯控股,HK
2020-12-01,514.93,522.3,513.55,519.54,24105591,12733963345.0,HK.00700,腾讯控股,HK
2020-12-02,525.53,525.53,510.32,515.85,14617349,7749524987.0,HK.00700,腾讯控股,HK
2020-12-03,525.53,529.68,520.92,529.68,16875967,9101743741.0,HK.00700,腾讯控股,HK
2020-12-04,529.68,533.37,527.83,529.22,15581026,8467054068.0,HK.00700,腾讯控股,HK
2020-12-07,532.9,532.9,520.92,524.61,13161848,7085423980.0,HK.00700,腾讯控股,HK
2020-12-08,528.76,531.06,523.69,524.15,10589813,5724547927.0,HK.00700,腾讯控股,HK
2020-12-09,531.52,531.52,524.15,525.99,10724455,5805136553.0,HK.00700,腾讯控股,HK
2020-12-10,521.38,523.69,519.08,519.54,11095409,5929666078.0,HK.00700,腾讯控股,HK
2020-12-11,530.6,530.6,523.69,528.76,13061220,7060512655.0,HK.00700,腾讯控股,HK
2020-12-14,526.45,526.45,512.16,513.08,22972343,12181587574.0,HK.00700,腾讯控股,HK
2020-12-15,513.08,514.01,502.94,502.94,25302148,13151780706.0,HK.00700,腾讯控股,HK
2020-12-16,506.17,513.55,496.49,513.55,18783170,9775393299.0,HK.00700,腾讯控股,HK
2020-12-17,521.38,524.15,515.85,524.15,15010215,8013666681.0,HK.00700,腾讯控股,HK
2020-12-18,526.91,526.91,516.31,521.38,20833846,11117554246.0,HK.00700,腾讯控股,HK
2020-12-21,521.84,521.84,513.08,514.01,14272379,7561030332.0,HK.00700,腾讯控股,HK
2020-12-22,516.31,519.54,509.86,514.47,11140316,5878273928.0,HK.00700,腾讯控股,HK
2020-12-23,510.32,516.31,508.94,513.08,12357190,6502122430.0,HK.00700,腾讯控股,HK
2020-12-24,512.16,513.55,499.26,499.26,14903204,7707672740.0,HK.00700,腾讯控股,HK
2020-12-28,484.05,486.35,465.15,465.15,65693301,32119139344.0,HK.00700,腾讯控股,HK
2020-12-29,475.29,483.59,471.6,475.75,39322923,19331590445.0,HK.00700,腾讯控股,HK
2020-12-30,486.35,505.71,483.59,502.48,31656764,16171925259.0,HK.00700,腾讯控股,HK
2020-12-31,507.55,511.24,502.48,506.63,14314727,7457110611.0,HK.00700,腾讯控股,HK
2021-01-04,501.1,524.15,500.64,514.47,22545944,11968673375.0,HK.00700,腾讯控股,HK
2021-01-05,514.01,527.37,508.01,524.61,20250530,10816494310.0,HK.00700,腾讯控股,HK
2021-01-06,525.99,538.9,525.99,536.59,27892147,15288562078.0,HK.00700,腾讯控股,HK
2021-01-07,521.84,525.53,510.78,510.78,43258023,22909263786.0,HK.00700,腾讯控股,HK
2021-01-08,510.78,519.54,509.86,514.93,24801928,13114406011.0,HK.00700,腾讯控股,HK
2021-01-11,522.3,541.66,522.3,531.52,41658456,22778819576.0,HK.00700,腾讯控股,HK
2021-01-12,527.37,536.59,526.91,530.6,21880644,11926523174.0,HK.00700,腾讯控股,HK
2021-01-13,530.14,542.12,529.22,536.13,24526156,13511176648.0,HK.00700,腾讯控股,HK
2021-01-14,547.19,567.01,546.27,567.01,39717710,22750322235.0,HK.00700,腾讯控股,HK
2021-01-15,567.01,582.22,556.41,581.3,33259081,19497359220.0,HK.00700,腾讯控股,HK
2021-01-18,575.31,602.04,572.54,592.36,36342824,21986252025.0,HK.00700,腾讯控股,HK
2021-01-19,599.74,607.57,584.07,590.52,32892372,20020648289.0,HK.00700,腾讯控股,HK
2021-01-20,605.27,613.57,593.29,613.11,39283320,24314609981.0,HK.00700,腾讯控股,HK
2021-01-21,614.03,632.0,608.04,615.87,30107378,19133097820.0,HK.00700,腾讯控股,HK
2021-01-22,622.79,631.54,617.72,623.71,32900536,20995805041.0,HK.00700,腾讯控股,HK
2021-01-25,638.46,694.23,634.31,693.31,50943359,34857124493.0,HK.00700,腾讯控股,HK
2021-01-26,673.49,677.18,646.29,649.06,54204307,36499179797.0,HK.00700,腾讯控股,HK
2021-01-27,646.75,658.74,630.62,633.39,40555154,26685279667.0,HK.00700,腾讯控股,HK
2021-01-28,632.0,649.98,614.49,614.49,40450839,25931525968.0,HK.00700,腾讯控股,HK
2021-01-29,627.39,647.68,614.95,614.95,36854488,23662535594.0,HK.00700,腾讯控股,HK
2021-02-01,630.16,657.36,630.16,643.07,31071498,20413388474.0,HK.00700,腾讯控股,HK
2021-02-02,668.88,676.25,653.67,654.59,28558775,19399571257.0,HK.00700,腾讯控股,HK
2021-02-03,663.35,668.42,653.21,665.19,18419193,12452188597.0,HK.00700,腾讯控股,HK
2021-02-04,655.05,671.18,641.68,664.73,25643059,17234709092.0,HK.00700,腾讯控股,HK
2021-02-05,676.25,684.55,661.96,662.43,20247037,13888078660.0,HK.00700,腾讯控股,HK
2021-02-08,676.25,678.1,664.27,665.65,16074419,10996932191.0,HK.00700,腾讯控股,HK
2021-02-09,673.95,676.71,666.11,669.34,11554788,7900954955.0,HK.00700,腾讯控股,HK
2021-02-10,686.39,696.53,679.48,688.24,18359347,12889470840.0,HK.00700,腾讯控股,HK
2021-02-11,690.08,690.08,677.18,684.55,11130334,7749504753.0,HK.00700,腾讯控股,HK
2021-02-16,689.62,693.31,669.8,673.49,25578810,17732825028.0,HK.00700,腾讯控股,HK
2021-02-17,669.8,690.08,660.12,685.01,17395912,12044879007.0,HK.00700,腾讯控股,HK
2021-02-18,693.77,701.6,673.49,675.79,26296908,18435079500.0,HK.00700,腾讯控股,HK
2021-02-19,675.33,675.79,655.97,669.8,24504450,16681618624.0,HK.00700,腾讯控股,HK
2021-02-22,677.64,677.64,642.14,644.45,29610430,19794768584.0,HK.00700,腾讯控股,HK
2021-02-23,629.24,652.28,629.24,638.46,29217132,19140483653.0,HK.00700,腾讯控股,HK
2021-02-24,640.76,646.29,613.57,620.02,45110771,28783111045.0,HK.00700,腾讯控股,HK
2021-02-25,632.0,647.68,624.17,624.17,26043520,16827614030.0,HK.00700,腾讯控股,HK
2021-02-26,603.43,619.56,597.43,597.43,40220085,24917065822.0,HK.00700,腾讯控股,HK
2021-03-01,624.63,629.24,612.65,629.24,29374496,18571644069.0,HK.00700,腾讯控股,HK
2021-03-02,643.07,652.28,625.09,630.16,25036467,16311046904.0,HK.00700,腾讯控股,HK
2021-03-03,630.16,653.21,622.79,653.21,19835316,13013561554.0,HK.00700,腾讯控股,HK
2021-03-04,633.85,640.76,622.79,622.79,26574239,17084111787.0,HK.00700,腾讯控股,HK
2021-03-05,602.97,627.39,601.58,612.65,29437443,18457588278.0,HK.00700,腾讯控股,HK
2021-03-08,616.79,621.86,577.61,579.0,39304644,23819030456.0,HK.00700,腾讯控股,HK
2021-03-09,569.32,599.28,551.8,580.38,42094891,24737311188.0,HK.00700,腾讯控股,HK
2021-03-10,604.35,604.35,587.76,593.75,25227028,15380501885.0,HK.00700,腾讯控股,HK
2021-03-11,593.75,616.79,592.83,614.03,22750574,14151202733.0,HK.00700,腾讯控股,HK
2021-03-12,626.47,626.93,583.61,586.37,28188724,17407186915.0,HK.00700,腾讯控股,HK
2021-03-15,585.91,588.68,559.18,565.63,37980852,22199001826.0,HK.00700,腾讯控股,HK
2021-03-16,575.77,579.92,562.87,567.94,21200149,12361190916.0,HK.00700,腾讯控股,HK
2021-03-17,562.4,575.77,560.1,562.4,20718055,11972069608.0,HK.00700,腾讯控股,HK
2021-03-18,572.08,587.29,569.32,577.15,24258364,14361460666.0,HK.00700,腾讯控股,HK
2021-03-19,565.63,575.31,561.94,565.63,24450991,14178638360.0,HK.00700,腾讯控股,HK
2021-03-22,567.94,579.92,567.01,570.7,15200361,8876749536.0,HK.00700,腾讯控股,HK
2021-03-23,580.84,580.84,564.25,566.09,15845932,9245367760.0,HK.00700,腾讯控股,HK
2021-03-24,568.4,574.39,554.57,561.48,19578955,11250251821.0,HK.00700,腾讯控股,HK
2021-03-25,539.82,560.1,529.22,545.35,48044093,26816372078.0,HK.00700,腾讯控股,HK
2021-03-26,545.35,569.32,544.89,558.26,26565400,15191051275.0,HK.00700,腾讯控股,HK
2021-03-29,558.26,560.1,540.28,550.88,31467352,17734706995.0,HK.00700,腾讯控股,HK
2021-03-30,552.26,559.18,545.81,548.58,22298949,12601669642.0,HK.00700,腾讯控股,HK
2021-03-31,556.41,559.64,548.12,549.04,17291222,9771061290.0,HK.00700,腾讯控股,HK
2021-04-01,565.17,591.44,559.64,589.6,35692209,20983286977.0,HK.00700,腾讯控股,HK
2021-04-07,588.68,593.29,561.48,567.01,29482319,17284277000.0,HK.00700,腾讯控股,HK
2021-04-08,552.72,566.55,552.72,558.26,268356927,148682130954.0,HK.00700,腾讯控股,HK
2021-04-09,566.55,566.55,554.11,558.72,24367944,13938508210.0,HK.00700,腾讯控股,HK
2021-04-12,554.57,557.79,542.58,552.26,30351622,17083865632.0,HK.00700,腾讯控股,HK
2021-04-13,552.26,560.1,546.27,547.19,20003383,11299730081.0,HK.00700,腾讯控股,HK
2021-04-14,559.18,562.87,554.11,561.48,19525563,11178711808.0,HK.00700,腾讯控股,HK
2021-04-15,561.48,561.48,549.5,558.26,15781885,8953514302.0,HK.00700,腾讯控股,HK
2021-04-16,558.26,569.78,554.57,569.32,22516601,12991323283.0,HK.00700,腾讯控股,HK
2021-04-19,567.47,580.38,558.26,564.71,21957237,12788967519.0,HK.00700,腾讯控股,HK
2021-04-20,558.26,563.79,556.41,560.56,16518837,9461630716.0,HK.00700,腾讯控股,HK
2021-04-21,553.19,554.57,547.19,548.12,22412288,12626278960.0,HK.00700,腾讯控股,HK
2021-04-22,559.64,562.4,554.57,559.18,16681263,9540018222.0,HK.00700,腾讯控股,HK
2021-04-23,565.17,569.32,559.18,569.32,17679023,10229264235.0,HK.00700,腾讯控股,HK
2021-04-26,569.32,576.69,563.33,566.09,15403775,8993173488.0,HK.00700,腾讯控股,HK
2021-04-27,561.48,562.87,555.03,562.87,15000752,8596239727.0,HK.00700,腾讯控股,HK
2021-04-28,559.18,565.63,555.95,565.63,12146121,7003461908.0,HK.00700,腾讯控股,HK
2021-04-29,576.23,576.23,566.09,568.86,13523140,7907101551.0,HK.00700,腾讯控股,HK
2021-04-30,565.17,565.17,558.26,561.02,13011504,7471779138.0,HK.00700,腾讯控股,HK
2021-05-03,557.79,562.4,555.03,562.4,8617711,4941793757.0,HK.00700,腾讯控股,HK
2021-05-04,562.4,562.87,557.33,560.1,6862865,3932824476.0,HK.00700,腾讯控股,HK
2021-05-05,554.11,555.49,549.5,549.5,12612508,7133404195.0,HK.00700,腾讯控股,HK
2021-05-06,553.19,557.33,542.12,549.5,23222266,13029878032.0,HK.00700,腾讯控股,HK
2021-05-07,551.8,551.8,539.82,539.82,18943219,10549714657.0,HK.00700,腾讯控股,HK
2021-05-10,538.9,547.19,530.6,535.21,22281161,12257647803.0,HK.00700,腾讯控股,HK
2021-05-11,523.23,526.91,508.94,525.53,37552082,20024473714.0,HK.00700,腾讯控股,HK
2021-05-12,525.53,542.58,525.53,538.44,24845452,13626240378.0,HK.00700,腾讯控股,HK
2021-05-13,533.37,535.21,521.38,521.38,19503900,10551371505.0,HK.00700,腾讯控股,HK
2021-05-14,518.62,528.76,515.85,524.15,17371582,9314450701.0,HK.00700,腾讯控股,HK
2021-05-17,533.37,543.97,529.68,540.28,20791815,11470569190.0,HK.00700,腾讯控股,HK
2021-05-18,546.27,548.58,539.36,546.73,13221644,7379704326.0,HK.00700,腾讯控股,HK
2021-05-20,549.96,554.11,543.05,548.12,16956733,9523152294.0,HK.00700,腾讯控股,HK
2021-05-21,539.82,539.82,524.61,529.22,43760489,23781668966.0,HK.00700,腾讯控股,HK
